created_at,updated_at,external_id,patient_medical_id,sold_at,type,price_total,reason,status,deleted_at,global_id,caregiver_id,global_mme_id,global_user_id,global_sold_by_user_id,sale_items
07/16/2019 12:22pm,07/16/2019 12:22pm,C3100369-B404-4483-8362-CB38C9126DDD,,07/14/2019,retail_recreational,24.39,,sale,,WAR422194.SA21SHVW,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 12:22pmupdated_at:07\/16\/2019 12:22pmexternal_id:C3100369-B404-4483-8362-CB38C9126DDDuse_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:8.13price_total:8.13returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:LA RSO ALCOHOL EXTRACT  CRITICAL MIST 1GRdeleted_at:nullglobal_id:WAR422194.SI1Y4BUDglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21SHVWglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INB9HOG}{created_at:07\/16\/2019 12:22pmupdated_at:07\/16\/2019 12:22pmexternal_id:C3100369-B404-4483-8362-CB38C9126DDDuse_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:16.26price_total:16.26returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:20\/.5 Joint Packsdeleted_at:nullglobal_id:WAR422194.SI1Y4BUKglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21SHVWglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBL3TF}]
07/16/2019 12:14pm,07/16/2019 12:14pm,C2CA6C3A-D258-480B-A647-ED2E4FDAE515,,07/14/2019,retail_recreational,65.03,,sale,,WAR422194.SA21SB1M,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 12:14pmupdated_at:07\/16\/2019 12:14pmexternal_id:C2CA6C3A-D258-480B-A647-ED2E4FDAE515use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:20.32price_total:20.32returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:1.00name:KN Marmas - Sour Raspberry - 10 PKdeleted_at:nullglobal_id:WAR422194.SI1Y40HXglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21SB1Mglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INA5F5P}{created_at:07\/16\/2019 12:14pmupdated_at:07\/16\/2019 12:14pmexternal_id:C2CA6C3A-D258-480B-A647-ED2E4FDAE515use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:20.32price_total:20.32returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:1.00name:KN Marmas - Sour Raspberry - 10 PKdeleted_at:nullglobal_id:WAR422194.SI1Y40I2global_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21SB1Mglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INA5F5P}{created_at:07\/16\/2019 12:14pmupdated_at:07\/16\/2019 12:14pmexternal_id:C2CA6C3A-D258-480B-A647-ED2E4FDAE515use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:8.13price_total:8.13returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:1.00name:DS BHO - Purple Pineapple Express - 1.0 Gram  [ Purple Pineapple Express - Marijuana Extract for Inhalation - 1.0 Gram ]deleted_at:nullglobal_id:WAR422194.SI1Y40I6global_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21SB1Mglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBKGG6}{created_at:07\/16\/2019 12:14pmupdated_at:07\/16\/2019 12:14pmexternal_id:C2CA6C3A-D258-480B-A647-ED2E4FDAE515use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:8.13price_total:8.13returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:1.00name:DS BHO - Purple Pineapple Express - 1.0 Gram  [ Purple Pineapple Express - Marijuana Extract for Inhalation - 1.0 Gram ]deleted_at:nullglobal_id:WAR422194.SI1Y40ICglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21SB1Mglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBKGG6}{created_at:07\/16\/2019 12:14pmupdated_at:07\/16\/2019 12:14pmexternal_id:C2CA6C3A-D258-480B-A647-ED2E4FDAE515use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:8.13price_total:8.13returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:1.00name:DS BHO - Purple Pineapple Express - 1.0 Gram  [ Purple Pineapple Express - Marijuana Extract for Inhalation - 1.0 Gram ]deleted_at:nullglobal_id:WAR422194.SI1Y40IGglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21SB1Mglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBKGG6}]
07/16/2019 12:59pm,07/16/2019 12:59pm,C21EC80A-DF28-42B6-B033-C76D1CCC5C73,,07/14/2019,retail_recreational,12.19,,sale,,WAR422194.SA21T8XR,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 12:59pmupdated_at:07\/16\/2019 12:59pmexternal_id:C21EC80A-DF28-42B6-B033-C76D1CCC5C73use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:12.19price_total:12.19returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:3.50name:CG FL - Green Crack - 03.5 Gram  [ Green Crack - Usable Marijuana - 03.5 Grams ]deleted_at:nullglobal_id:WAR422194.SI1Y5K9Lglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21T8XRglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBMISB}]
07/16/2019 12:04pm,07/16/2019 12:04pm,C10BA18D-F1D9-4ED7-8CEB-0AB3F9A00703,,07/14/2019,retail_recreational,26.02,,sale,,WAR422194.SA21S3X8,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 12:04pmupdated_at:07\/16\/2019 12:04pmexternal_id:C10BA18D-F1D9-4ED7-8CEB-0AB3F9A00703use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:13.01price_total:13.01returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:LB KIEF INFUSED ELEPHANT 3.5Gdeleted_at:nullglobal_id:WAR422194.SI1Y3OHFglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21S3X8global_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBK6WE}{created_at:07\/16\/2019 12:04pmupdated_at:07\/16\/2019 12:04pmexternal_id:C10BA18D-F1D9-4ED7-8CEB-0AB3F9A00703use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:13.01price_total:13.01returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:LB KIEF INFUSED ELEPHANT 3.5Gdeleted_at:nullglobal_id:WAR422194.SI1Y3OHQglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21S3X8global_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBK6WE}]
07/16/2019 12:27pm,07/16/2019 12:27pm,C109D0ED-16C4-41B4-849A-DD3EF1A2F817,,07/14/2019,retail_recreational,20.32,,sale,,WAR422194.SA21SL3N,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 12:27pmupdated_at:07\/16\/2019 12:27pmexternal_id:C109D0ED-16C4-41B4-849A-DD3EF1A2F817use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:20.32price_total:20.32returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:Royal Oil Cartridge - Double Rainbow 1gdeleted_at:nullglobal_id:WAR422194.SI1Y4H59global_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21SL3Nglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBJT8Y}]
07/16/2019 12:42pm,07/16/2019 12:42pm,C078204C-53AD-482F-95B6-096DE13E8CE9,,07/14/2019,retail_recreational,25.62,,sale,,WAR422194.SA21SW92,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 12:42pmupdated_at:07\/16\/2019 12:42pmexternal_id:C078204C-53AD-482F-95B6-096DE13E8CE9use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:9.15price_total:9.15returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:5.00name:HG PR - Pineapple Upside Down Cake - 10 x .5g - 05.0 Grams  [ Pineapple Upside Down Cake - Usable Marijuana - 10 x .5g - 05.0 Grams ]deleted_at:nullglobal_id:WAR422194.SI1Y4ZGHglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21SW92global_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBKGG1}{created_at:07\/16\/2019 12:42pmupdated_at:07\/16\/2019 12:42pmexternal_id:C078204C-53AD-482F-95B6-096DE13E8CE9use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:9.15price_total:9.15returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:5.00name:HG PR - Blue Dream - 10 x .5g - 05.0 Grams  [ Blue Dream - Usable Marijuana - 10 x .5g - 05.0 Grams ]deleted_at:nullglobal_id:WAR422194.SI1Y4ZGOglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21SW92global_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBKGG2}{created_at:07\/16\/2019 12:42pmupdated_at:07\/16\/2019 12:42pmexternal_id:C078204C-53AD-482F-95B6-096DE13E8CE9use_by_date:06\/04\/2020sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:7.32price_total:7.32returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:DS BHO - Galactic Glue - 01.0 Gram  [ Galactic Glue - Marijuana Extract for Inhalation - 1g ]deleted_at:nullglobal_id:WAR422194.SI1Y4ZGWglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21SW92global_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBKGG7}]
07/16/2019 01:56pm,07/16/2019 01:56pm,BE936B5F-A645-4B90-84F0-5E85C3D026CF,,07/14/2019,retail_recreational,18.29,,sale,,WAR422194.SA21U7MY,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 01:56pmupdated_at:07\/16\/2019 01:56pmexternal_id:BE936B5F-A645-4B90-84F0-5E85C3D026CFuse_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:18.29price_total:18.29returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:Royal Oil Cartridge - Pineapple - 1gdeleted_at:nullglobal_id:WAR422194.SI1Y72YOglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21U7MYglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBJT90}]
07/16/2019 01:41pm,07/16/2019 01:41pm,BE10D4F4-5C86-4615-A5EB-3C7702522A39,,07/14/2019,retail_recreational,21.00,,sale,,WAR422194.SA21TYUO,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 01:41pmupdated_at:07\/16\/2019 01:41pmexternal_id:BE10D4F4-5C86-4615-A5EB-3C7702522A39use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:16.94price_total:16.94returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:3.50name:CRR J FL - Sour Purple Haze - 3.5 Gram  [ Sour Purple Haze - Usable Marijuana - 3.50g ]deleted_at:nullglobal_id:WAR422194.SI1Y6QZYglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21TYUOglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBMIS8}{created_at:07\/16\/2019 01:41pmupdated_at:07\/16\/2019 01:41pmexternal_id:BE10D4F4-5C86-4615-A5EB-3C7702522A39use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:4.06price_total:4.06returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:1.00name:CG FL - Lemon Haze - 1.0 Gram  [ Lemon Haze - Usable Marijuana - 1.0g ]deleted_at:nullglobal_id:WAR422194.SI1Y6R05global_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21TYUOglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBMISC}]
07/16/2019 01:11pm,07/16/2019 01:11pm,BD6F324F-20CA-4B4B-AD9C-49BEFD30ECAC,,07/14/2019,retail_recreational,4.74,,sale,,WAR422194.SA21TGWW,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 01:11pmupdated_at:07\/16\/2019 01:11pmexternal_id:BD6F324F-20CA-4B4B-AD9C-49BEFD30ECACuse_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:4.74price_total:4.74returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:Mix Infused 1gdeleted_at:nullglobal_id:WAR422194.SI1Y5X76global_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21TGWWglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBF2WQ}]
07/16/2019 12:57pm,07/16/2019 12:57pm,BD5D8962-1CE8-4085-B56E-1C3C4A3566E2,,07/14/2019,retail_recreational,49.04,,sale,,WAR422194.SA21T79O,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 12:57pmupdated_at:07\/16\/2019 12:57pmexternal_id:BD5D8962-1CE8-4085-B56E-1C3C4A3566E2use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:28.45price_total:28.45returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:1.00name:DISTILLATE - Dirty White Girl - 1g - Sativa  [ Dirty White Girl - Marijuana Extract for Inhalation - 1 g ]deleted_at:nullglobal_id:WAR422194.SI1Y5HHMglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21T79Oglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBHCO6}{created_at:07\/16\/2019 12:57pmupdated_at:07\/16\/2019 12:57pmexternal_id:BD5D8962-1CE8-4085-B56E-1C3C4A3566E2use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:20.59price_total:20.59returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:Distillate Vape Cartridge 1gdeleted_at:nullglobal_id:WAR422194.SI1Y5HI2global_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21T79Oglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBIE3X}]
07/16/2019 02:02pm,07/16/2019 02:02pm,BD2B7AEA-E914-4756-A229-E20B22918BE4,,07/14/2019,retail_recreational,20.12,,sale,,WAR422194.SA21UBLB,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 02:02pmupdated_at:07\/16\/2019 02:02pmexternal_id:BD2B7AEA-E914-4756-A229-E20B22918BE4use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:15.24price_total:15.24returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:RLO100B (100mg Orange Cream Pie - Single)deleted_at:nullglobal_id:WAR422194.SI1Y77B2global_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21UBLBglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.IN9WHLQ}{created_at:07\/16\/2019 02:02pmupdated_at:07\/16\/2019 02:02pmexternal_id:BD2B7AEA-E914-4756-A229-E20B22918BE4use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:4.88price_total:4.88returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:Usable Marijuanadeleted_at:nullglobal_id:WAR422194.SI1Y77CEglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21UBLBglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBJ7H8}]
07/16/2019 01:11pm,07/16/2019 01:11pm,BCC708BD-916C-427B-BA8D-113CD09AF12A,,07/14/2019,retail_recreational,6.77,,sale,,WAR422194.SA21TH3W,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 01:11pmupdated_at:07\/16\/2019 01:11pmexternal_id:BCC708BD-916C-427B-BA8D-113CD09AF12Ause_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:6.77price_total:6.77returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:Mix Infused 1gdeleted_at:nullglobal_id:WAR422194.SI1Y5XIGglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21TH3Wglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBF2WS}]
07/16/2019 01:10pm,07/16/2019 01:10pm,BCA82D05-4B1C-4100-A7D1-8A021DABC43E,,07/14/2019,retail_recreational,23.71,,sale,,WAR422194.SA21TGOU,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 01:10pmupdated_at:07\/16\/2019 01:10pmexternal_id:BCA82D05-4B1C-4100-A7D1-8A021DABC43Euse_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:23.71price_total:23.71returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:Marijuana Extract for Inhalationdeleted_at:nullglobal_id:WAR422194.SI1Y5WU8global_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21TGOUglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INB2MB6}]
07/16/2019 11:58am,07/16/2019 11:58am,BC8E1EEF-D5F1-4A6B-BBC6-37B4D500D6BE,,07/14/2019,retail_recreational,18.29,,sale,,WAR422194.SA21RZQD,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 11:58amupdated_at:07\/16\/2019 11:58amexternal_id:BC8E1EEF-D5F1-4A6B-BBC6-37B4D500D6BEuse_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:18.29price_total:18.29returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:Royal Oil Cartridge - Double Rainbow 1gdeleted_at:nullglobal_id:WAR422194.SI1Y3H7Uglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21RZQDglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBJT8Y}]
07/16/2019 12:55pm,07/16/2019 12:55pm,BBD537E6-78E6-4871-BBDB-D57330AA2EF0,,07/14/2019,retail_recreational,56.89,,sale,,WAR422194.SA21T685,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 12:55pmupdated_at:07\/16\/2019 12:55pmexternal_id:BBD537E6-78E6-4871-BBDB-D57330AA2EF0use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:20.32price_total:20.32returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:0.00name:Royal Oil Cartridge - Double Rainbow 1gdeleted_at:nullglobal_id:WAR422194.SI1Y5FSXglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21T685global_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBJT8Y}{created_at:07\/16\/2019 12:55pmupdated_at:07\/16\/2019 12:55pmexternal_id:BBD537E6-78E6-4871-BBDB-D57330AA2EF0use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:12.19price_total:12.19returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:3.50name:CG FL - Green Crack - 03.5 Gram  [ Green Crack - Usable Marijuana - 03.5 Grams ]deleted_at:nullglobal_id:WAR422194.SI1Y5FT7global_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21T685global_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBMISB}{created_at:07\/16\/2019 12:55pmupdated_at:07\/16\/2019 12:55pmexternal_id:BBD537E6-78E6-4871-BBDB-D57330AA2EF0use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:12.19price_total:12.19returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:3.50name:CG FL - Green Crack - 03.5 Gram  [ Green Crack - Usable Marijuana - 03.5 Grams ]deleted_at:nullglobal_id:WAR422194.SI1Y5FTCglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21T685global_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBMISB}{created_at:07\/16\/2019 12:55pmupdated_at:07\/16\/2019 12:55pmexternal_id:BBD537E6-78E6-4871-BBDB-D57330AA2EF0use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:12.19price_total:12.19returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:3.50name:CG FL - Green Crack - 03.5 Gram  [ Green Crack - Usable Marijuana - 03.5 Grams ]deleted_at:nullglobal_id:WAR422194.SI1Y5FTJglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21T685global_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBMISB}]
07/16/2019 12:20pm,07/16/2019 12:20pm,BB5CCEB7-9C49-472A-B508-A2EF9837B7F7,,07/14/2019,retail_recreational,13.54,,sale,,WAR422194.SA21SFYH,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 12:20pmupdated_at:07\/16\/2019 12:20pmexternal_id:BB5CCEB7-9C49-472A-B508-A2EF9837B7F7use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:6.77price_total:6.77returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:1.00name:TS - Blue Dream - Tangerine - Single Cone - 1.0g  [ Blue Dream - Marijuana Mix Infused - Single Infused Cone ]deleted_at:nullglobal_id:WAR422194.SI1Y48NGglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21SFYHglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBKL6G}{created_at:07\/16\/2019 12:20pmupdated_at:07\/16\/2019 12:20pmexternal_id:BB5CCEB7-9C49-472A-B508-A2EF9837B7F7use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:6.77price_total:6.77returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:1.00name:TS - Green Crack - Green Apple - Single Cone - 1.0g  [ Green Crack - Marijuana Mix Infused - Single Infused Cone ]deleted_at:nullglobal_id:WAR422194.SI1Y48NOglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21SFYHglobal_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBKL6H}]
07/16/2019 01:00pm,07/16/2019 01:00pm,BACDB21D-4109-437E-A491-BB3EB3E339E0,,07/14/2019,retail_recreational,24.38,,sale,,WAR422194.SA21T9K4,,WAWA1.MMZ3,WAWA1.US2TT,WAWA1.US2TT,[{created_at:07\/16\/2019 01:00pmupdated_at:07\/16\/2019 01:00pmexternal_id:BACDB21D-4109-437E-A491-BB3EB3E339E0use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:12.19price_total:12.19returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:3.50name:CG FL - Green Crack - 03.5 Gram  [ Green Crack - Usable Marijuana - 03.5 Grams ]deleted_at:nullglobal_id:WAR422194.SI1Y5L9Cglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21T9K4global_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBMISB}{created_at:07\/16\/2019 01:00pmupdated_at:07\/16\/2019 01:00pmexternal_id:BACDB21D-4109-437E-A491-BB3EB3E339E0use_by_date:sold_at:07\/14\/2019qty:1.0000uom:eaunit_price:12.19price_total:12.19returned_reason:returned_at:0000-00-00 00:00:00total_marijuana_in_grams:3.50name:CG FL - Lemon Haze - 03.5 Gram  [ Lemon Haze - Usable Marijuana - 03.5 Grams ]deleted_at:nullglobal_id:WAR422194.SI1Y5L9Kglobal_mme_id:WAWA1.MMZ3global_user_id:WAWA1.US2TTglobal_sale_id:WAR422194.SA21T9K4global_batch_id:WAATTESTE.BAD4ORTglobal_returned_by_user_id:nullglobal_inventory_id:WAR422194.INBMISD}]
